objid,specobjid,u,g,r,i,z_mag,z,zErr,velDisp,snMedian,class,subClass,type,petroR50_r,petroR90_r,q_r,u_r,fracDeV_r,flags,plate,mjd,fiberID,ra,dec
1237652901835309115,7.499928602788762e+17,17.88284,15.71979,14.74031,14.20792,13.78324,0.03325005,1.016747e-05,172.768,45.03754,GALAXY,,3,5.614602,18.64894,-0.1319675,-0.03185442,0.3322492,1161121054724112,666.0,52149.0,522.0,31.024656531765054,-8.125132216712194
1237678619042119764,4.808991548279904e+18,18.77127,17.00814,16.12693,15.69582,15.38171,0.05934353,1.189679e-05,156.4753,35.76597,GALAXY,,3,2.232873,7.324968,0.2099624,0.1708262,1.0,35253360136208,4271.0,55507.0,993.0,31.270577039258985,2.2913854501829864
1237670956788285529,7.455216962109706e+17,18.37882,16.72709,15.95242,15.54448,15.20405,0.03892625,1.371797e-05,79.47453,15.05037,GALAXY,STARFORMING,3,5.130596,10.48273,0.2757425,-0.09130942,0.2374711,2416254779976,662.0,52147.0,640.0,24.49649408745256,-9.07716558654972
1237665128558297193,2.410558910525106e+18,18.53361,16.51727,15.62129,15.17155,14.81216,0.05428924,1.224281e-05,194.7552,34.79023,GALAXY,,3,2.043852,6.260836,0.2024926,-0.1009233,0.9109709,115762922056,2141.0,53764.0,26.0,223.19674555095523,28.9763665247381
1237648703486820509,2.9954905107283354e+17,19.76268,17.91234,17.04821,16.66772,16.30884,0.07156569,1.946267e-05,122.8365,18.34138,GALAXY,,3,1.948682,5.392784,0.2198462,-0.1141978,1.0,68988043264,266.0,51630.0,217.0,145.70892714052144,-0.7476802614203112
1237658492268642407,1.3939287273012204e+18,18.02932,16.35074,15.48286,15.01928,14.62094,0.04578295,1.664623e-05,128.6404,20.35141,GALAXY,,3,3.857553,11.7089,0.02085143,0.2086014,0.5513527,35221147881488,1238.0,52761.0,235.0,155.2314459613651,8.313713037534532
1237667211059986541,2.4939351526238065e+18,19.16897,17.22808,16.24723,15.75972,15.3552,0.08128229,1.796331e-05,156.4256,19.87263,GALAXY,,3,2.893331,8.390662,0.1394665,-0.2732284,0.9096815,35255507619856,2215.0,53793.0,243.0,168.4504778688324,28.67339656277195
1237678617973620885,4.617220725114409e+17,20.12005,18.18211,17.20038,16.76435,16.42608,0.106364,2.672125e-05,145.2486,14.20888,GALAXY,BROADLINE,3,1.372361,3.718786,0.2159777,0.1723149,0.7236172,35255507615760,410.0,51877.0,375.0,43.2871848346941,1.227723587872489
1237650371560145036,3.773155905676513e+17,19.70617,18.00838,16.89908,16.37756,15.99028,0.1343379,4.139406e-05,162.2937,10.0571,GALAXY,,3,4.019609,10.84907,-0.2461443,-0.1104069,0.9612436,193583034531888,335.0,52000.0,506.0,190.16933074108053,-1.7182449775789064
1237665547819614348,3.1414276674006815e+18,20.06368,18.18841,17.206,16.67777,16.27805,0.07020351,2.627461e-05,135.3775,15.36365,GALAXY,,3,1.9522,5.989353,0.1095188,0.2843952,0.9926454,35287719874648,2790.0,54555.0,607.0,223.45421738379724,21.028593745104352
1237655125551874127,5.359472767464135e+18,20.03937,18.10415,16.99328,16.42711,15.9728,0.1129818,2.373189e-05,161.704,15.65041,GALAXY,,3,3.735794,11.44597,0.3088927,0.2128883,1.0,35253360132440,4760.0,55656.0,688.0,197.65344338080317,4.880585989295347
1237674651002667365,3.2104533306274e+17,24.51719,22.98538,22.24242,21.87408,22.47039,0.1095759,5.172327e-05,116.2476,8.420862,GALAXY,,3,0.7014092,1.037075,-0.08155811,0.09893352,0.0,35255541170448,285.0,51930.0,596.0,180.58905059716287,0.6191926963711435
1237667324334440465,,17.28365,15.43025,14.62668,14.23924,13.95414,,,,,,,3,1.728923,5.467198,-0.1674286,0.06168431,1.0,35255507619856,,,,194.5626934479569,28.12592112956621
1237646503932592368,4.5380833746985984e+17,21.27657,20.1149,19.08154,18.55096,18.20098,0.1415873,3.133942e-05,182.3757,3.977567,GALAXY,,3,1.686202,4.075799,0.168286,-0.1993547,0.3514802,217164283904,403.0,51871.0,257.0,29.211398250128365,-1.0870027711384778
1237666338640822390,4.312845660077691e+17,23.88417,22.65338,21.71322,21.49422,22.4828,0.09195851,2.266402e-05,202.6011,20.01405,GALAXY,,3,0.8265702,1.390927,0.1638008,0.1038267,0.0,246359626223704,383.0,51818.0,236.0,350.8857387438489,-0.5984672702077493
1237671956979646566,2.0278323884903895e+18,22.92874,21.22714,20.54296,20.29419,20.31558,0.07446486,2.650455e-05,99.55161,13.69578,GALAXY,,6,0.9768692,4.682002,-0.07196233,0.02431065,1.0,475058011243024,1801.0,54156.0,315.0,202.6549552009248,6.615011981153968
1237660412651962423,1.3466816126742958e+18,21.29189,20.44018,19.47239,19.13026,18.61013,0.1469422,3.646916e-05,198.9064,11.64231,GALAXY,,3,1.804913,4.774181,-0.1202013,-0.1578446,0.3509299,105587744571408,1196.0,52733.0,383.0,142.55359127924277,7.748515751775187
1237648705121943771,3.345264456174408e+17,19.80077,17.87386,16.89304,16.42186,16.05312,0.08119979,1.977664e-05,153.691,19.27451,GALAXY,,3,1.605567,4.383202,-0.1821631,-0.08434689,0.8916636,35255507616048,297.0,51959.0,488.0,201.66948070840968,0.4962835884685108
1237648721759174748,3.086458652731904e+17,19.19925,17.1394,16.17405,15.72391,15.38856,0.08156775,1.063343e-05,214.5863,40.51034,GALAXY,BROADLINE,3,1.567965,4.821373,-0.02532871,-0.1981402,1.0,35253360136208,274.0,51913.0,543.0,160.68047239959702,0.3738036481209795
1237648704045908169,3.3107892736153395e+17,-9999.0,-9999.0,16.24211,15.72698,-9999.0,0.08105195,1.92281e-05,153.9882,19.93951,GALAXY,,3,2.324587,6.908041,0.2047409,-0.2663155,0.9026704,103348306180,294.0,51986.0,234.0,196.48016547015695,-0.206847890171909
1237667916498731164,2.945520532914727e+18,22.74908,20.95086,20.20518,19.82187,19.55899,0.0633047,2.275572e-05,134.5574,17.14791,GALAXY,,3,1.309919,5.611338,-0.02197079,-0.2120194,1.0,35253360136720,2616.0,54499.0,605.0,196.35108331764192,20.418654163487176
1237652900228235431,5.1233231839693414e+17,20.57079,18.59814,17.44723,16.93877,16.51188,0.1380766,2.982862e-05,181.8798,14.57097,GALAXY,,3,1.636181,4.597008,0.1368669,-0.1726223,0.9643673,68987912704,455.0,51909.0,174.0,39.36848184299069,-8.51438729332726
1237663527608058038,1.754310714291415e+18,20.92213,19.12278,18.21069,17.74728,17.3612,0.1279848,1.722039e-05,86.22276,8.587413,GALAXY,STARFORMING,3,2.045456,5.918863,-0.3119267,0.1764694,0.7612984,68987912704,1558.0,53271.0,577.0,36.54997028404431,0.9139652390209976
1237645943433789550,7.938867397048668e+17,23.24648,22.19779,22.02522,21.58517,22.19679,0.1320215,2.682392e-05,131.7758,8.553349,GALAXY,,6,0.587448,0.9946257,-0.07047836,0.06488823,0.0,105624285216784,705.0,52200.0,463.0,37.45780793142226,0.5942542687772202
1237654604787745057,6.48563740203051e+17,20.24199,18.14153,17.15078,16.63852,16.2382,0.06701181,2.813583e-05,106.053,14.85624,GALAXY,,3,1.846293,5.089846,-0.4135987,-0.08758598,0.4685991,68988043520,576.0,52325.0,165.0,157.57117178883306,3.8347871124891415
1237648721753145376,2.996537795553792e+17,20.13488,17.77816,16.62261,16.04933,15.6056,0.08021138,3.228326e-05,162.187,16.13711,GALAXY,,3,2.858952,7.365796,-0.1686426,-0.1839958,0.819138,35219001442320,266.0,51630.0,598.0,146.90290226535757,0.2089095889088797
1237655551279628810,3.897235741364982e+17,20.58128,18.8128,17.69649,17.12678,16.61255,0.08532809,6.068387e-05,221.7195,7.706879,GALAXY,,3,2.474882,6.840195,-0.3271782,0.1447923,0.8646142,193583034536280,346.0,51693.0,590.0,245.21777325848896,0.5602528892154695
1237671267106291874,3.773397798234624e+17,19.07037,17.11905,16.15924,15.65414,15.26178,0.08497763,1.766833e-05,153.7867,22.37582,GALAXY,,3,2.58144,8.033902,0.2227086,0.2599763,0.7197939,35289867358224,335.0,52000.0,594.0,190.4422835527897,-2.3241080894529684
1237667211043996031,2.5660240813170627e+18,19.77057,17.64672,16.49475,15.97627,15.5118,0.1179555,2.763603e-05,181.1302,16.87427,GALAXY,,3,2.800047,8.561446,-0.01716888,-0.3065704,0.5165877,68987912704,2279.0,53708.0,357.0,130.26901975777304,18.118386612420466
1237651752938373303,5.832629192742932e+17,22.01336,22.02234,21.69705,22.08378,20.99599,0.09360272,2.320607e-05,107.5391,12.01338,GALAXY,STARFORMING,6,0.7910708,1.338876,-0.0638818,0.008818872,0.0,105624285351952,518.0,52282.0,170.0,184.1374784509739,1.739469564711326
1237648704584155297,3.3336426224631194e+17,20.2186,18.34393,17.37225,16.84806,16.39365,0.04809076,2.807436e-05,59.04514,11.73531,GALAXY,,3,2.175863,6.10238,-0.3764369,-0.177378,0.6566308,35253360132112,296.0,51984.0,356.0,199.57189583880992,0.094959554323341
1237651735238476150,3.4693305496452506e+17,20.05455,18.55152,17.57818,17.0565,16.62934,0.119644,2.387782e-05,161.3051,11.35057,GALAXY,,3,2.456819,7.277746,0.3202876,0.3381183,0.904897,35253360136464,308.0,51662.0,567.0,222.05232938087164,1.0086770596803256
1237658424085839972,1.1203669352723517e+18,24.75071,23.31007,23.47242,22.89534,21.82595,0.0791162,2.056384e-05,188.9121,21.81348,GALAXY,,6,0.7067405,1.157423,-0.1285158,-0.04585139,1.0,316728370401552,995.0,52731.0,351.0,148.86004860465604,6.453552419146188
1237673709872218268,1.118115135106345e+18,18.7035,16.82013,15.81818,15.3221,14.91158,0.03692282,1.446129e-05,81.12666,13.93519,GALAXY,,3,5.150232,14.13047,0.2462025,0.1735191,0.0,1161121054724440,993.0,52710.0,351.0,144.69044888994435,5.928422188205033
1237650760776548584,,20.8404,19.02698,17.83603,17.30863,16.91991,,,,,,,3,2.337356,6.943928,-0.2259592,-0.1500078,1.0,269308006728,,,,172.1941650373643,-3.0853159813627675
1237648722314133675,3.345434880476713e+17,20.21494,18.39827,17.37293,16.89213,16.48032,0.1042119,2.851876e-05,147.7808,12.69173,GALAXY,,3,1.871435,5.372269,-0.09428712,-0.2532101,0.8627226,35253360136208,297.0,51959.0,550.0,202.0519360334393,0.653143944178679
1237651736299962560,5.888948884147016e+17,25.69501,24.10492,23.33627,23.33117,20.1109,0.06076905,1.405154e-05,173.3797,28.28732,GALAXY,,6,0.6580796,0.8739443,0.2780316,-0.3044793,1.0,474989325320464,523.0,52026.0,179.0,194.0706280482885,2.337302316554436
1237651736837685506,5.901038014662185e+17,20.05483,18.13933,17.06278,16.59437,16.20632,0.1074371,2.809745e-05,173.0811,15.1385,GALAXY,,3,1.736464,4.871113,0.1756436,-0.2431623,0.9119238,68988044032,524.0,52027.0,481.0,196.0162469793028,2.792528355274767
1237657873780375961,1.0437265741861622e+18,19.10551,17.16991,16.21811,15.68799,15.27025,0.06501609,1.796248e-05,138.1699,19.01682,GALAXY,,3,2.701504,7.830164,0.1282698,0.1980241,0.6559342,193619541758040,927.0,52577.0,63.0,116.33693160088184,22.85892007455016
1237660615586938944,1.3804462403905393e+18,19.58391,17.96941,16.85223,16.33961,15.90114,0.1162775,3.832481e-05,155.3844,10.11504,GALAXY,,3,2.974955,8.084163,-0.4101771,-0.1175151,0.9313126,35253360001040,1226.0,52734.0,338.0,175.97180677446616,10.969877578730737
1237649864743321799,4.741611214948536e+17,20.62058,18.6229,17.54563,16.96257,16.54415,0.1218072,3.120324e-05,182.1212,10.13868,GALAXY,,3,2.343418,6.735061,0.3818246,0.08112753,0.7860393,68987912448,421.0,51821.0,572.0,15.83211079920508,15.537680360247409
1237655125007532074,9.480822533369631e+17,24.58832,22.86832,22.41534,24.3618,22.8269,0.0212172,7.790479e-06,129.6126,40.81618,GALAXY,,6,0.5951514,1.000994,0.008454386,-0.004617844,1.0,387099262062864,842.0,52376.0,271.0,180.5733707382586,4.716475517944346
1237649921120272560,4.8197342752829645e+17,20.29865,18.31974,17.23881,16.74058,16.36392,0.1089369,3.163693e-05,179.5148,15.73138,GALAXY,,3,1.874425,5.4864,-0.05242699,0.11187,1.0,68987912448,428.0,51883.0,321.0,31.718598396217832,14.411827208783786
1237668293912953004,2.8216806087642583e+18,22.47589,24.96865,24.71717,24.3618,22.339,0.01825,1.205443e-05,63.60137,25.96892,GALAXY,BROADLINE,6,0.2641939,0.4984876,0.4309405,-0.4838963,1.0,457468006240528,2506.0,54179.0,638.0,176.54991594787992,19.85288529132084
1237651737385894098,6.047308795284296e+17,24.01124,22.04757,22.85466,20.58069,22.63069,0.121721,2.293004e-05,165.02,17.97547,GALAXY,,3,1.321314,3.446173,0.7326918,0.4405127,0.7791389,72163216142242064,537.0,52027.0,446.0,221.9013339538757,2.638030841898435
1237661974403678260,2.0176239746949059e+18,20.45497,18.66895,17.72237,17.26398,16.93549,0.1060952,3.7047e-05,143.8155,10.13888,GALAXY,,3,1.945029,5.344507,0.04115363,0.2821864,1.0,35219000394000,1792.0,54270.0,41.0,194.0701850979493,6.369738155656718
1237658423019044870,1.1293576403427267e+18,22.59454,19.9784,18.47844,17.16562,16.46076,0.03938557,1.058001e-05,259.7407,45.38019,GALAXY,,6,1.419343,6.238362,-0.003335314,-0.009312746,1.0,175956488753680,1003.0,52641.0,291.0,164.7471527354672,6.522510798296643
1237648722300108902,3.142957069636997e+17,18.3041,16.28019,15.18771,14.62058,14.15796,0.06956788,2.328702e-05,188.7198,20.3197,GALAXY,,3,5.171536,17.64544,-0.3812543,0.06858525,0.9037132,35221147881560,279.0,51984.0,617.0,169.95468534497445,0.7431416150816808
1237651752924152046,5.652850740738396e+17,25.28225,24.35223,22.5208,21.88103,21.11279,0.1215502,3.770425e-05,143.4412,9.028504,GALAXY,,3,0.6453592,1.080508,-0.02370162,-0.1831336,0.0,457465858752784,502.0,51957.0,303.0,151.6166618023263,1.393342092101953
1237654600491401394,6.463146896717517e+17,20.13722,18.35007,17.29744,16.78265,16.36637,0.1247881,3.115178e-05,184.43,15.46673,GALAXY,BROADLINE,3,1.705495,5.511578,-0.2173587,0.1931212,1.0,68987912448,574.0,52355.0,175.0,153.98413600063833,3.642399344401461
1237654606401503449,6.531335861274153e+17,23.94777,22.59858,21.99768,21.67599,21.21924,0.04253371,1.622712e-05,159.226,24.17422,GALAXY,,6,0.6254814,1.11297,0.01113001,0.02113998,1.0,105622137868560,580.0,52368.0,406.0,164.695518439769,5.519426835578412
1237655124470988946,9.48033599947434e+17,19.37098,21.96262,25.11387,24.88084,24.08003,0.07621392,7.941681e-06,148.4272,21.40022,GALAXY,STARFORMING,3,4.374113,4.544045,0.3283838,-0.1326109,1.0,316659617370384,842.0,52376.0,94.0,181.37726629197408,4.168686100418659
1237648720178577772,1.0393730549935247e+18,22.3533,22.22887,22.93031,21.48049,22.12627,0.1223017,3.674686e-05,176.9864,12.44992,GALAXY,,3,0.2940488,4.221028,-0.08258999,-0.2425496,0.0,72303990137815384,923.0,52404.0,609.0,229.3176763485345,-0.9208287232407816
1237662337867579500,1.5988493887534797e+18,20.097,17.90565,16.72738,16.18199,15.7221,0.09972552,2.75644e-05,191.677,16.19667,GALAXY,,3,2.400543,7.431852,0.3083054,0.06025374,0.921018,193548674797584,1420.0,53146.0,260.0,244.4839540205209,30.1282237316181
1237665442063712396,2.4129456824375316e+18,20.41651,18.35834,17.41292,16.89924,16.50701,0.07838462,2.540739e-05,112.614,14.48537,GALAXY,,3,1.580018,4.872956,0.1396296,0.1252688,1.0,35253360132112,2143.0,54184.0,517.0,222.84651561009133,24.616104547092903
1237658492803023014,1.3906409122032783e+18,19.50001,17.69479,16.78329,16.35371,16.04305,0.06983126,1.899177e-05,164.1943,21.08231,GALAXY,,3,1.552239,4.359356,0.08260713,-0.2134324,0.8835695,158398729551944,1235.0,52734.0,562.0,149.43937036773974,8.363872355112266
1237650796750766571,5.258354205634335e+17,20.41869,18.57984,17.56796,17.03481,16.58673,0.09950596,4.897823e-05,124.2916,8.114191,GALAXY,,3,3.163253,10.16873,-0.3304141,-0.1360971,0.2604928,105622104178960,467.0,51901.0,146.0,132.25933473827396,0.4220355147191623
1237651755072749718,5.6642059541206835e+17,18.77292,16.83768,15.94494,15.52229,15.17922,0.04813299,1.0568e-05,191.432,39.62789,GALAXY,,3,1.54034,4.504014,-0.1303336,0.08430881,0.9789318,35255507619856,503.0,51999.0,338.0,154.10845176476806,3.0680448700631016
1237658492820390047,1.3883838897093612e+18,23.75859,23.26874,22.61278,22.08375,22.82628,0.08406927,3.200753e-05,139.4903,9.15169,GALAXY,,6,0.6294885,1.040372,0.06138286,-0.02451674,0.0,545426788974864,1233.0,52734.0,543.0,189.73186818671607,10.11407009435783
1237668337399103547,,22.57463,24.34409,24.63906,22.97469,22.67288,,,,,,,6,0.4873992,0.79871,0.3690441,0.1177031,1.0,316728370401552,,,,244.491240090699,13.976466215865129
1237671990268723511,3.3667983430860186e+17,25.72253,22.10984,22.03656,21.7126,22.41735,0.08950859,3.487723e-05,98.56145,7.713058,GALAXY,,3,0.8496834,1.389143,0.04861014,0.02881975,0.0,457465858752784,299.0,51671.0,130.0,205.5193982833504,-1.0408513483285455
1237653664184336540,5.4160873961504154e+17,20.63579,18.50219,17.43496,16.92771,16.50015,0.0980942,2.77548e-05,151.2009,14.54686,GALAXY,,3,1.778837,5.508605,0.2501876,0.09612339,1.0,68987912448,481.0,51908.0,185.0,148.17605602663406,1.55497647663438
1237654602100113547,6.4414205358797e+17,19.47566,17.62193,16.64026,16.11043,15.70471,0.07419093,1.575224e-05,138.8062,21.90147,GALAXY,,3,2.261503,7.210532,-0.03325223,-0.3228917,0.8925419,35221147882000,572.0,52289.0,463.0,149.6751637138388,4.545554142128434
1237667731805044925,2.7247605813608714e+18,17.56473,15.87007,15.11853,14.73481,14.43721,0.03597115,8.471848e-06,125.0873,44.2915,GALAXY,BROADLINE,3,2.874589,8.598277,-0.2128042,0.2565145,0.8382866,35253361184784,2420.0,54086.0,301.0,122.20177954392248,11.602883779806424
1237648721777983681,3.35654819358337e+17,19.62112,17.68542,16.77427,16.32412,16.11877,0.07740872,1.650545e-05,146.9262,24.75751,GALAXY,,3,1.623656,4.676779,-0.255492,0.1573426,0.893838,73185738400862280,298.0,51955.0,497.0,203.65827090721777,0.2165170705535881
1237652935110689183,1.3253365200931e+18,20.09348,18.18995,17.24264,16.81763,16.45597,0.08887888,2.335831e-05,141.1668,17.51719,GALAXY,,3,1.289032,4.215051,-0.2711289,0.1019073,1.0,68987912192,1177.0,52824.0,554.0,326.1798383146833,-7.680498882976777
1237671764250460376,5.8778108310221e+17,24.43226,24.92726,24.87367,22.7052,22.56782,0.04263704,2.962892e-05,61.89085,11.91371,GALAXY,,6,0.9256229,1.013566,-4.390279,1.278275,1.0,457465858756880,522.0,52024.0,223.0,191.2915521996974,1.7872467795800953
1237665441530576969,2.433092853493164e+18,17.61212,15.72757,14.83276,14.40404,14.03634,0.0394503,1.164937e-05,160.7871,34.99786,GALAXY,,3,2.668218,8.465124,-0.2492299,0.1701649,0.8961109,35253360136240,2161.0,53878.0,84.0,231.32298958143937,21.34261470212204
1237679438278164726,4.943843082036861e+18,20.17249,17.95587,16.89687,16.34825,15.88676,0.1043024,2.05507e-05,154.4863,17.82207,GALAXY,,3,2.917521,9.776429,0.3669934,0.1429442,0.5153762,68988047616,4391.0,55866.0,60.0,36.26824437586284,-7.099121300783755
1237665103289450695,2.4219600342053294e+18,19.30596,17.50635,16.52373,16.05309,15.67366,0.1123293,2.155654e-05,194.4669,14.97399,GALAXY,AGN,3,3.451325,9.497357,-0.1531055,-0.2426843,0.7728657,193589476986896,2151.0,54523.0,543.0,226.35996489974977,28.434252044150558
1237652900230070338,5.145816441752392e+17,19.46215,18.05176,17.26109,16.76907,16.40411,0.08533548,1.323069e-05,102.0259,10.06784,GALAXY,STARFORMING,3,3.57648,9.498522,0.4335832,0.08724475,0.3510124,240853844040,457.0,51901.0,165.0,43.52254463393077,-8.269297845461795
1237648703504908362,3.2542166522582835e+17,19.12175,17.17928,16.31526,15.90547,15.60674,0.07269458,1.714376e-05,117.6605,21.67592,GALAXY,,3,2.71998,6.97582,0.008434428,-0.03020553,1.0,35253360136208,289.0,51990.0,133.0,187.04785866191853,-0.6365152210165653
1237662238541283697,1.387213184653355e+18,20.53658,18.6135,17.50791,16.9865,16.47993,0.1060017,5.190515e-05,155.1028,8.715067,GALAXY,,3,2.774023,7.630892,-0.4585189,-0.08185814,0.3167515,68987912192,1232.0,52731.0,380.0,187.5634118491589,10.755715654473171
1237658779484094708,2.063850746943662e+18,18.5788,16.61691,15.52165,15.00053,14.59684,0.07669879,1.870422e-05,196.1957,22.651,GALAXY,,3,3.313299,9.314755,-0.2898616,0.1727745,0.6004198,234948133448,1833.0,54561.0,277.0,227.7424719280837,4.813425435264619
1237648720676651188,5.3374008619436646e+17,19.93426,18.08878,17.20164,16.78914,16.48353,0.05531676,3.166944e-05,95.2107,10.85648,GALAXY,,3,2.353422,5.841794,-0.1606605,0.03998401,0.6154361,217164283904,474.0,52000.0,231.0,140.62742071280567,-0.4384139221604374
1237651504879108215,3.3448603856512e+17,20.80119,18.36793,17.4156,16.8973,16.47457,0.06583275,1.95555e-05,115.1233,10.75712,GALAXY,,3,2.297604,6.15587,-0.379313,-0.2061203,0.151483,105658611535888,297.0,51959.0,341.0,200.69594042241056,0.2354561318994404
1237651737372196955,5.867541443085865e+17,18.47693,16.4683,15.47101,14.98844,14.60629,0.08531295,1.598458e-05,233.3727,29.8822,GALAXY,BROADLINE,3,3.55535,10.81937,0.07220389,-0.1169952,0.8859395,35255507620112,521.0,52326.0,583.0,190.5320853431097,3.2124215337358564
1237655495978713259,1.0246723091992678e+18,19.52166,17.61749,16.68442,16.26595,15.93165,0.08464236,1.856642e-05,159.5575,20.54231,GALAXY,BROADLINE,3,1.734118,5.045624,-0.3054016,-0.0446359,0.8852042,35253360136240,910.0,52377.0,376.0,201.52017522118547,-1.4608306596300404
1237655497597780021,1.0347070026070364e+18,20.03274,18.22679,17.41536,16.91583,16.54317,0.04155705,1.252348e-05,81.48003,8.210013,GALAXY,STARFORMING,3,2.832614,6.836035,-0.1922124,0.06022288,0.1723241,35253360132440,919.0,52409.0,18.0,219.8224540945684,-2.9420402916557555
1237671266036744422,2.0154065280093655e+18,20.68583,18.68478,17.67538,17.26316,16.88917,0.1286719,2.930186e-05,170.4193,13.66074,GALAXY,,3,1.521543,4.094771,-0.1259414,-0.08582732,0.9532479,35255507619856,1790.0,53876.0,166.0,191.64561204217648,7.327234747505769
1237667142863945996,2.5672074302366945e+18,19.54319,17.76031,16.86072,16.38627,16.02627,0.07178626,1.864497e-05,116.7821,16.60627,GALAXY,,3,2.11901,6.004084,-0.3668072,-0.1094632,0.6333748,68988048128,2280.0,53680.0,566.0,132.86485926746923,21.80670431637036
1237667781777031285,3.1278085663547986e+18,23.94944,22.62277,22.61584,21.78447,22.21931,0.04545194,1.894478e-05,111.9567,17.53315,GALAXY,,3,0.5490079,1.129986,-0.1075654,-0.2242938,0.7499344,175958636237144,2778.0,54539.0,213.0,223.56879060114545,17.192259681764085
1237678622229397653,4.840460950825097e+18,19.3732,17.25917,16.2943,15.85806,15.48096,0.08437125,1.314813e-05,204.3381,34.06792,GALAXY,,3,1.500515,4.456428,-0.0006603312,0.1821878,1.0,35253360136208,4299.0,55827.0,790.0,4.712538886098159,4.388967170819386
1237651752946172103,5.934136116285542e+17,20.39578,18.44514,17.40168,16.91652,16.55956,0.1374273,2.702458e-05,153.7027,8.816647,GALAXY,,3,2.691038,6.343257,-0.2369982,0.2478447,0.6090655,35253360132368,527.0,52342.0,234.0,201.87825548774305,1.650690698647375
1237667782278316341,2.745036674785372e+18,20.61194,18.5364,17.3937,16.86204,16.40763,0.1281444,3.858687e-05,150.6266,11.03607,GALAXY,,3,1.639491,4.5165,-0.2510355,0.03457613,0.7250007,103347782400,2438.0,54056.0,337.0,138.16963844365102,15.601543011926902
1237664853653717220,2.0830504059855442e+18,19.24736,17.32332,16.3539,15.88768,15.52825,0.0704025,1.691732e-05,214.9268,28.9656,GALAXY,,3,1.45266,4.161421,-0.09892602,0.1662989,0.9178035,35253360001552,1850.0,53786.0,493.0,238.42187324714249,24.86649597081573
1237655691405885767,1.0392661274877235e+18,21.24496,18.96821,17.66559,17.00648,16.43778,0.1245377,7.013806e-05,207.6002,6.980774,GALAXY,,3,3.063964,8.868119,0.09999555,-0.2414455,0.8241732,35253360136464,923.0,52404.0,220.0,227.8679377455641,-2.666900775266161
1237654604250742937,6.48578583610026e+17,19.62273,17.40008,16.31106,15.7953,15.36709,0.0661491,2.083284e-05,161.114,22.34337,GALAXY,,3,1.793627,5.192684,-0.1849267,-0.08713204,0.9100029,35255507619856,576.0,52325.0,219.0,157.23100168298774,3.495692433551625
1237671992410636490,1.911786066059225e+18,19.884,18.05968,17.08561,16.5669,16.16334,0.08993223,2.608147e-05,118.3921,9.957067,GALAXY,,3,3.021892,8.629473,0.09503604,0.2791927,0.2871905,2450547413248,1698.0,53146.0,29.0,201.83987035803693,11.251346118400145
